filename,output,inference_time_sec
regenerated_new/6/H/case-105586_JAY_ANNOTATION.png,"[6,7]",0.41
regenerated_new/10/H/case-105586_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-105586_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-105592_JAY_ANNOTATION.png,"[1,12]",0.46
regenerated_new/6/H/case-105592_JAY_ANNOTATION.png,"[6,7]",0.41
regenerated_new/10/H/case-105592_JAY_ANNOTATION.png,"[10,12]",0.52
regenerated_new/11/H/case-105592_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/12/H/case-105592_JAY_ANNOTATION.png,"[10,12]",0.52
regenerated_new/1/H/case-105597_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/3/H/case-105597_JAY_ANNOTATION.png,"[3,11]",0.46
regenerated_new/10/H/case-105597_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-105597_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/13/H/case-105597_JAY_ANNOTATION.png,"[12,13]",0.51
regenerated_new/1/H/case-105602_JAY_ANNOTATION.png,"[1,12]",0.46
regenerated_new/3/H/case-105602_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/4/H/case-105602_JAY_ANNOTATION.png,"[4,6]",0.41
regenerated_new/6/H/case-105602_JAY_ANNOTATION.png,"[5,6]",0.41
regenerated_new/10/H/case-105602_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-105602_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-105681_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/2/H/case-105681_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/4/H/case-105681_JAY_ANNOTATION.png,"[4,14]",0.46
regenerated_new/10/H/case-105681_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-105704_JAY_ANNOTATION.png,"[1,11]",0.44
regenerated_new/3/H/case-105704_JAY_ANNOTATION.png,"[3,4]",0.39
regenerated_new/6/H/case-105704_JAY_ANNOTATION.png,"[4,6]",0.39
regenerated_new/10/H/case-105704_JAY_ANNOTATION.png,"[10,12]",0.51
regenerated_new/11/H/case-105704_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-105817_JAY_ANNOTATION.png,"[1,11]",0.44
regenerated_new/2/H/case-105817_JAY_ANNOTATION.png,"[2,3]",0.39
regenerated_new/3/H/case-105817_JAY_ANNOTATION.png,"[2,3]",0.39
regenerated_new/7/H/case-105817_JAY_ANNOTATION.png,"[6,7]",0.4
regenerated_new/10/H/case-105817_JAY_ANNOTATION.png,"[10,11]",0.49
regenerated_new/12/H/case-105817_JAY_ANNOTATION.png,"[11,12]",0.49
regenerated_new/1/H/case-105839_JAY_ANNOTATION.png,"[1,2]",0.4
regenerated_new/8/H/case-105839_JAY_ANNOTATION.png,"[8,12]",0.44
regenerated_new/10/H/case-105839_JAY_ANNOTATION.png,"[10,11]",0.49
regenerated_new/11/H/case-105839_JAY_ANNOTATION.png,"[10,11]",0.5
regenerated_new/13/H/case-105839_JAY_ANNOTATION.png,"[11,13]",0.51
regenerated_new/1/H/case-105862_JAY_ANNOTATION.png,"[1,2]",0.4
regenerated_new/2/H/case-105862_JAY_ANNOTATION.png,"[2,3]",0.4
regenerated_new/4/H/case-105862_JAY_ANNOTATION.png,"[4,5]",0.39
regenerated_new/10/H/case-105862_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-105862_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-105915_JAY_ANNOTATION.png,"[1,11]",0.44
regenerated_new/10/H/case-105915_JAY_ANNOTATION.png,"[10,11]",0.49
regenerated_new/11/H/case-105915_JAY_ANNOTATION.png,"[11,12]",0.49
regenerated_new/12/H/case-105915_JAY_ANNOTATION.png,"[12,13]",0.49
regenerated_new/1/H/case-106012_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/3/H/case-106012_JAY_ANNOTATION.png,"[2,3]",0.39
regenerated_new/6/H/case-106012_JAY_ANNOTATION.png,"[6,7]",0.4
regenerated_new/7/H/case-106012_JAY_ANNOTATION.png,"[6,7]",0.4
regenerated_new/8/H/case-106012_JAY_ANNOTATION.png,"[13,8]",0.45
regenerated_new/10/H/case-106012_JAY_ANNOTATION.png,"[11,10]",0.49
regenerated_new/11/H/case-106012_JAY_ANNOTATION.png,"[10,11]",0.49
regenerated_new/1/H/case-106016_JAY_ANNOTATION.png,"[1,2]",0.41
regenerated_new/10/H/case-106016_JAY_ANNOTATION.png,"[10,12]",0.5
regenerated_new/11/H/case-106016_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-106081_JAY_ANNOTATION.png,"[1,12]",0.46
regenerated_new/5/H/case-106081_JAY_ANNOTATION.png,"[5,7]",0.39
regenerated_new/10/H/case-106081_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-106081_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/12/H/case-106081_JAY_ANNOTATION.png,"[10,12]",0.51
regenerated_new/13/H/case-106081_JAY_ANNOTATION.png,"[10,13]",0.51
regenerated_new/1/H/case-106101_JAY_ANNOTATION.png,"[1,10]",0.44
regenerated_new/2/H/case-106101_JAY_ANNOTATION.png,"[2,11]",0.44
regenerated_new/12/H/case-106101_JAY_ANNOTATION.png,"[12,13]",0.5
regenerated_new/1/H/case-106127_JAY_ANNOTATION.png,"[1,11]",0.44
regenerated_new/2/H/case-106127_JAY_ANNOTATION.png,"[3,2]",0.39
regenerated_new/10/H/case-106127_JAY_ANNOTATION.png,"[10,12]",0.5
regenerated_new/11/H/case-106127_JAY_ANNOTATION.png,"[10,11]",0.5
regenerated_new/12/H/case-106127_JAY_ANNOTATION.png,"[10,12]",0.5
regenerated_new/13/H/case-106127_JAY_ANNOTATION.png,"[10,13]",0.5
regenerated_new/1/H/case-106139_JAY_ANNOTATION.png,"[1,11]",0.44
regenerated_new/10/H/case-106139_JAY_ANNOTATION.png,"[10,11]",0.5
regenerated_new/11/H/case-106139_JAY_ANNOTATION.png,"[10,11]",0.49
regenerated_new/1/H/case-106141_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/11/H/case-106141_JAY_ANNOTATION.png,"[10,11]",0.52
regenerated_new/12/H/case-106141_JAY_ANNOTATION.png,"[12,13]",0.52
regenerated_new/14/H/case-106141_JAY_ANNOTATION.png,"[13,14]",0.52
regenerated_new/1/H/case-106157_JAY_ANNOTATION.png,"[1,12]",0.46
regenerated_new/3/H/case-106157_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/11/H/case-106157_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/12/H/case-106157_JAY_ANNOTATION.png,"[11,12]",0.51
regenerated_new/1/H/case-106172_JAY_ANNOTATION.png,"[1,5]",0.41
regenerated_new/3/H/case-106172_JAY_ANNOTATION.png,"[3,5]",0.41
regenerated_new/12/H/case-106172_JAY_ANNOTATION.png,"[12,13]",0.51
regenerated_new/1/H/case-106301_JAY_ANNOTATION.png,"[1,2]",0.41
regenerated_new/2/H/case-106301_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/11/H/case-106301_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/12/H/case-106301_JAY_ANNOTATION.png,"[11,12]",0.51
regenerated_new/13/H/case-106301_JAY_ANNOTATION.png,"[12,13]",0.51
regenerated_new/1/H/case-106371_JAY_ANNOTATION.png,"[1,7]",0.41
regenerated_new/2/H/case-106371_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/3/H/case-106371_JAY_ANNOTATION.png,"[3,5]",0.4
regenerated_new/10/H/case-106371_JAY_ANNOTATION.png,"[10,12]",0.51
regenerated_new/11/H/case-106371_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-106374_JAY_ANNOTATION.png,"[1,12]",0.46
regenerated_new/3/H/case-106374_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/7/H/case-106374_JAY_ANNOTATION.png,"[1,7]",0.4
regenerated_new/10/H/case-106374_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-106374_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-106456_JAY_ANNOTATION.png,"[1,1]",0.4
regenerated_new/2/H/case-106456_JAY_ANNOTATION.png,"[2,12]",0.46
regenerated_new/11/H/case-106456_JAY_ANNOTATION.png,"[7,11]",0.46
regenerated_new/13/H/case-106456_JAY_ANNOTATION.png,"[11,13]",0.51
regenerated_new/1/H/case-106464_JAY_ANNOTATION.png,"[1,3]",0.41
regenerated_new/2/H/case-106464_JAY_ANNOTATION.png,"[2,7]",0.41
regenerated_new/10/H/case-106464_JAY_ANNOTATION.png,"[1,10]",0.46
regenerated_new/12/H/case-106464_JAY_ANNOTATION.png,"[12,13]",0.51
regenerated_new/1/H/case-106541_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/6/H/case-106541_JAY_ANNOTATION.png,"[11,6]",0.46
regenerated_new/7/H/case-106541_JAY_ANNOTATION.png,"[6,7]",0.4
regenerated_new/12/H/case-106541_JAY_ANNOTATION.png,"[11,12]",0.52
regenerated_new/13/H/case-106541_JAY_ANNOTATION.png,"[12,13]",0.51
regenerated_new/1/H/case-106569_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/2/H/case-106569_JAY_ANNOTATION.png,"[2,3]",0.4
regenerated_new/10/H/case-106569_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-106569_JAY_ANNOTATION.png,"[11,12]",0.51
regenerated_new/13/H/case-106569_JAY_ANNOTATION.png,"[11,13]",0.51
regenerated_new/1/H/case-106811_JAY_ANNOTATION.png,"[1,10]",0.46
regenerated_new/10/H/case-106811_JAY_ANNOTATION.png,"[10,12]",0.51
regenerated_new/11/H/case-106811_JAY_ANNOTATION.png,"[11,10]",0.51
regenerated_new/1/H/case-106835_JAY_ANNOTATION.png,"[1,7]",0.41
regenerated_new/2/H/case-106835_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/3/H/case-106835_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/10/H/case-106835_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-106835_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-106856_JAY_ANNOTATION.png,"[1,12]",0.46
regenerated_new/3/H/case-106856_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/10/H/case-106856_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-106856_JAY_ANNOTATION.png,"[11,10]",0.51
regenerated_new/1/H/case-106882_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/7/H/case-106882_JAY_ANNOTATION.png,"[3,7]",0.41
regenerated_new/9/H/case-106882_JAY_ANNOTATION.png,"[9,10]",0.46
regenerated_new/10/H/case-106882_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-106882_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-106963_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/10/H/case-106963_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-106963_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/12/H/case-106963_JAY_ANNOTATION.png,"[8,12]",0.46
regenerated_new/13/H/case-106963_JAY_ANNOTATION.png,"[12,13]",0.51
regenerated_new/14/H/case-106963_JAY_ANNOTATION.png,"[13,14]",0.51
regenerated_new/1/H/case-106973_JAY_ANNOTATION.png,"[1,2]",0.4
regenerated_new/3/H/case-106973_JAY_ANNOTATION.png,"[3,2]",0.41
regenerated_new/11/H/case-106973_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-106991_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/3/H/case-106991_JAY_ANNOTATION.png,"[2,3]",0.4
regenerated_new/5/H/case-106991_JAY_ANNOTATION.png,"[3,5]",0.41
regenerated_new/10/H/case-106991_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-106991_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/12/H/case-106991_JAY_ANNOTATION.png,"[12,13]",0.51
regenerated_new/1/H/case-107068_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/7/H/case-107068_JAY_ANNOTATION.png,"[6,7]",0.4
regenerated_new/11/H/case-107068_JAY_ANNOTATION.png,"[10,11]",0.52
regenerated_new/12/H/case-107068_JAY_ANNOTATION.png,"[10,12]",0.52
regenerated_new/1/H/case-107184_JAY_ANNOTATION.png,"[1,13]",0.46
regenerated_new/10/H/case-107184_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-107184_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-107267_JAY_ANNOTATION.png,"[1,8]",0.4
regenerated_new/3/H/case-107267_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/5/H/case-107267_JAY_ANNOTATION.png,"[4,5]",0.41
regenerated_new/8/H/case-107267_JAY_ANNOTATION.png,"[8,10]",0.46
regenerated_new/1/H/case-107296_JAY_ANNOTATION.png,"[1,12]",0.46
regenerated_new/10/H/case-107296_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-107296_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-110146_JAY_ANNOTATION.png,"[1,12]",0.46
regenerated_new/3/H/case-110146_JAY_ANNOTATION.png,"[2,3]",0.4
regenerated_new/10/H/case-110146_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-110146_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-110184_JAY_ANNOTATION.png,"[1,6]",0.41
regenerated_new/3/H/case-110184_JAY_ANNOTATION.png,"[3,4]",0.41
regenerated_new/5/H/case-110184_JAY_ANNOTATION.png,"[5,11]",0.46
regenerated_new/6/H/case-110184_JAY_ANNOTATION.png,"[6,7]",0.41
regenerated_new/10/H/case-110184_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-110184_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/12/H/case-110184_JAY_ANNOTATION.png,"[12,13]",0.51
regenerated_new/1/H/case-110307_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/2/H/case-110307_JAY_ANNOTATION.png,"[3,2]",0.4
regenerated_new/8/H/case-110307_JAY_ANNOTATION.png,"[8,11]",0.46
regenerated_new/12/H/case-110307_JAY_ANNOTATION.png,"[1,12]",0.46
regenerated_new/13/H/case-110307_JAY_ANNOTATION.png,"[13,10]",0.51
regenerated_new/1/H/case-110324_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/2/H/case-110324_JAY_ANNOTATION.png,"[3,2]",0.4
regenerated_new/3/H/case-110324_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/7/H/case-110324_JAY_ANNOTATION.png,"[7,5]",0.41
regenerated_new/11/H/case-110324_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-110378_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/11/H/case-110378_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/12/H/case-110378_JAY_ANNOTATION.png,"[12,13]",0.51
regenerated_new/1/H/case-110382_JAY_ANNOTATION.png,"[1,7]",0.41
regenerated_new/3/H/case-110382_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/11/H/case-110382_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/12/H/case-110382_JAY_ANNOTATION.png,"[12,13]",0.51
regenerated_new/13/H/case-110382_JAY_ANNOTATION.png,"[11,13]",0.51
regenerated_new/1/H/case-110393_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/2/H/case-110393_JAY_ANNOTATION.png,"[3,2]",0.41
regenerated_new/10/H/case-110393_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-110393_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-110447_JAY_ANNOTATION.png,"[1,2]",0.41
regenerated_new/3/H/case-110447_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/8/H/case-110447_JAY_ANNOTATION.png,"[8,9]",0.41
regenerated_new/10/H/case-110447_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-110447_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-110519_JAY_ANNOTATION.png,"[1,8]",0.41
regenerated_new/2/H/case-110519_JAY_ANNOTATION.png,"[2,3]",0.4
regenerated_new/1/H/case-110588_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/2/H/case-110588_JAY_ANNOTATION.png,"[2,3]",0.4
regenerated_new/3/H/case-110588_JAY_ANNOTATION.png,"[2,3]",0.4
regenerated_new/11/H/case-110588_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/13/H/case-110588_JAY_ANNOTATION.png,"[6,13]",0.46
regenerated_new/1/H/case-110636_JAY_ANNOTATION.png,"[1,12]",0.46
regenerated_new/9/H/case-110636_JAY_ANNOTATION.png,"[8,9]",0.4
regenerated_new/10/H/case-110636_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-110636_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-110640_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/2/H/case-110640_JAY_ANNOTATION.png,"[2,3]",0.4
regenerated_new/3/H/case-110640_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/10/H/case-110640_JAY_ANNOTATION.png,"[10,12]",0.51
regenerated_new/1/H/case-110649_JAY_ANNOTATION.png,"[1,10]",0.46
regenerated_new/2/H/case-110649_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/3/H/case-110649_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/10/H/case-110649_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-110649_JAY_ANNOTATION.png,"[11,10]",0.51
regenerated_new/1/H/case-110664_JAY_ANNOTATION.png,"[1,12]",0.46
regenerated_new/2/H/case-110664_JAY_ANNOTATION.png,"[2,5]",0.41
regenerated_new/5/H/case-110664_JAY_ANNOTATION.png,"[4,5]",0.41
regenerated_new/10/H/case-110664_JAY_ANNOTATION.png,"[10,12]",0.51
regenerated_new/11/H/case-110664_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-110831_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/10/H/case-110831_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-110831_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/12/H/case-110831_JAY_ANNOTATION.png,"[10,12]",0.51
regenerated_new/1/H/case-110870_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/4/H/case-110870_JAY_ANNOTATION.png,"[1,4]",0.41
regenerated_new/6/H/case-110870_JAY_ANNOTATION.png,"[5,6]",0.4
regenerated_new/7/H/case-110870_JAY_ANNOTATION.png,"[6,7]",0.4
regenerated_new/8/H/case-110870_JAY_ANNOTATION.png,"[5,8]",0.41
regenerated_new/10/H/case-110870_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-110870_JAY_ANNOTATION.png,"[11,13]",0.51
regenerated_new/13/H/case-110870_JAY_ANNOTATION.png,"[12,13]",0.51
regenerated_new/1/H/case-111040_JAY_ANNOTATION.png,"[1,12]",0.46
regenerated_new/3/H/case-111040_JAY_ANNOTATION.png,"[2,3]",0.4
regenerated_new/7/H/case-111040_JAY_ANNOTATION.png,"[6,7]",0.41
regenerated_new/10/H/case-111040_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-111040_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-111057_JAY_ANNOTATION.png,"[1,12]",0.46
regenerated_new/3/H/case-111057_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/6/H/case-111057_JAY_ANNOTATION.png,"[6,7]",0.41
regenerated_new/10/H/case-111057_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-111057_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/12/H/case-111057_JAY_ANNOTATION.png,"[10,12]",0.51
regenerated_new/13/H/case-111057_JAY_ANNOTATION.png,"[12,13]",0.51
regenerated_new/1/H/case-111159_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/3/H/case-111159_JAY_ANNOTATION.png,"[2,3]",0.4
regenerated_new/11/H/case-111159_JAY_ANNOTATION.png,"[11,13]",0.51
regenerated_new/12/H/case-111159_JAY_ANNOTATION.png,"[11,12]",0.51
regenerated_new/1/H/case-111162_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/2/H/case-111162_JAY_ANNOTATION.png,"[2,3]",0.4
regenerated_new/6/H/case-111162_JAY_ANNOTATION.png,"[6,7]",0.41
regenerated_new/10/H/case-111162_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-111162_JAY_ANNOTATION.png,"[11,12]",0.51
regenerated_new/13/H/case-111162_JAY_ANNOTATION.png,"[12,13]",0.51
regenerated_new/1/H/case-111165_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/2/H/case-111165_JAY_ANNOTATION.png,"[2,3]",0.4
regenerated_new/10/H/case-111165_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-111165_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-111178_JAY_ANNOTATION.png,"[1,10]",0.46
regenerated_new/6/H/case-111178_JAY_ANNOTATION.png,"[6,7]",0.4
regenerated_new/10/H/case-111178_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-111178_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-111246_JAY_ANNOTATION.png,"[1,10]",0.46
regenerated_new/2/H/case-111246_JAY_ANNOTATION.png,"[2,5]",0.41
regenerated_new/3/H/case-111246_JAY_ANNOTATION.png,"[3,5]",0.41
regenerated_new/10/H/case-111246_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-111246_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-111273_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/4/H/case-111273_JAY_ANNOTATION.png,"[3,4]",0.4
regenerated_new/7/H/case-111273_JAY_ANNOTATION.png,"[7,12]",0.46
regenerated_new/11/H/case-111273_JAY_ANNOTATION.png,"[11,12]",0.51
regenerated_new/12/H/case-111273_JAY_ANNOTATION.png,"[10,12]",0.51
regenerated_new/1/H/case-111359_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/10/H/case-111359_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-111359_JAY_ANNOTATION.png,"[11,12]",0.51
regenerated_new/1/H/case-111405_JAY_ANNOTATION.png,"[1,10]",0.46
regenerated_new/5/H/case-111405_JAY_ANNOTATION.png,"[4,5]",0.41
regenerated_new/10/H/case-111405_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-111446_JAY_ANNOTATION.png,"[1,13]",0.46
regenerated_new/10/H/case-111446_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-111446_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/12/H/case-111446_JAY_ANNOTATION.png,"[10,12]",0.51
regenerated_new/1/H/case-111546_JAY_ANNOTATION.png,"[1,4]",0.41
regenerated_new/6/H/case-111546_JAY_ANNOTATION.png,"[4,6]",0.41
regenerated_new/7/H/case-111546_JAY_ANNOTATION.png,"[8,7]",0.4
regenerated_new/11/H/case-111546_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-111573_JAY_ANNOTATION.png,"[1,2]",0.41
regenerated_new/6/H/case-111573_JAY_ANNOTATION.png,[],0.19
regenerated_new/1/H/case-111685_JAY_ANNOTATION.png,"[1,13]",0.46
regenerated_new/2/H/case-111685_JAY_ANNOTATION.png,"[2,5]",0.4
regenerated_new/7/H/case-111685_JAY_ANNOTATION.png,"[3,7]",0.41
regenerated_new/10/H/case-111685_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/12/H/case-111685_JAY_ANNOTATION.png,"[12,13]",0.51
regenerated_new/1/H/case-111755_JAY_ANNOTATION.png,"[1,10]",0.46
regenerated_new/3/H/case-111755_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/4/H/case-111755_JAY_ANNOTATION.png,"[1,4]",0.4
regenerated_new/10/H/case-111755_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-111755_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-111791_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/2/H/case-111791_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/3/H/case-111791_JAY_ANNOTATION.png,"[3,5]",0.41
regenerated_new/11/H/case-111791_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/13/H/case-111791_JAY_ANNOTATION.png,"[12,13]",0.51
regenerated_new/1/H/case-111819_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/2/H/case-111819_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/3/H/case-111819_JAY_ANNOTATION.png,"[3,4]",0.4
regenerated_new/10/H/case-111819_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-111830_JAY_ANNOTATION.png,"[1,11]",0.45
regenerated_new/2/H/case-111830_JAY_ANNOTATION.png,"[2,3]",0.41
regenerated_new/7/H/case-111830_JAY_ANNOTATION.png,"[7,8]",0.41
regenerated_new/10/H/case-111830_JAY_ANNOTATION.png,"[10,12]",0.52
regenerated_new/1/H/case-111863_JAY_ANNOTATION.png,"[1,2]",0.4
regenerated_new/2/H/case-111863_JAY_ANNOTATION.png,"[2,3]",0.4
regenerated_new/3/H/case-111863_JAY_ANNOTATION.png,"[2,3]",0.4
regenerated_new/10/H/case-111863_JAY_ANNOTATION.png,"[11,10]",0.51
regenerated_new/12/H/case-111863_JAY_ANNOTATION.png,"[12,13]",0.51
regenerated_new/1/H/case-111923_JAY_ANNOTATION.png,"[1,3]",0.41
regenerated_new/10/H/case-111923_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-112038_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/2/H/case-112038_JAY_ANNOTATION.png,"[2,3]",0.4
regenerated_new/10/H/case-112038_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/1/H/case-112071_JAY_ANNOTATION.png,"[1,3]",0.4
regenerated_new/10/H/case-112071_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/11/H/case-112071_JAY_ANNOTATION.png,"[10,11]",0.51
regenerated_new/12/H/case-112071_JAY_ANNOTATION.png,"[10,12]",0.51
regenerated_new/1/H/case-112086_JAY_ANNOTATION.png,"[1,11]",0.46
regenerated_new/2/H/case-112086_JAY_ANNOTATION.png,"[2,3]",0.4
regenerated_new/7/H/case-112086_JAY_ANNOTATION.png,"[6,7]",0.41
regenerated_new/1/H/case-112092_JAY_ANNOTATION.png,"[1,2]",0.41
regenerated_new/6/H/case-112092_JAY_ANNOTATION.png,"[6,7]",0.41
regenerated_new/10/H/case-112092_JAY_ANNOTATION.png,"[10,12]",0.51
regenerated_new/11/H/case-112092_JAY_ANNOTATION.png,"[11,12]",0.51
