filename,output,inference_time_sec
regenerated_new/11/H/case-104754_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/1/H/case-104780_JAY_ANNOTATION.png,"[1,11]",1.4
regenerated_new/10/H/case-104780_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/11/H/case-104780_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-104780_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-104842_JAY_ANNOTATION.png,"[1,2]",1.23
regenerated_new/2/H/case-104842_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/6/H/case-104842_JAY_ANNOTATION.png,"[6,7]",1.23
regenerated_new/10/H/case-104842_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/11/H/case-104842_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-104842_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-104842_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-104941_JAY_ANNOTATION.png,"[1,11]",1.4
regenerated_new/2/H/case-104941_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/10/H/case-104941_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-104941_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/12/H/case-104941_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-104941_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-104979_JAY_ANNOTATION.png,"[1,10]",1.39
regenerated_new/2/H/case-104979_JAY_ANNOTATION.png,"[2,6]",1.22
regenerated_new/10/H/case-104979_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/11/H/case-104979_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/12/H/case-104979_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-104990_JAY_ANNOTATION.png,"[1,2]",1.22
regenerated_new/2/H/case-104990_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/10/H/case-104990_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/11/H/case-104990_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/1/H/case-105035_JAY_ANNOTATION.png,"[1,11]",1.39
regenerated_new/2/H/case-105035_JAY_ANNOTATION.png,"[2,6]",1.22
regenerated_new/3/H/case-105035_JAY_ANNOTATION.png,"[2,3]",1.23
regenerated_new/6/H/case-105035_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-105035_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/11/H/case-105035_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/12/H/case-105035_JAY_ANNOTATION.png,"[12,13]",1.56
regenerated_new/13/H/case-105035_JAY_ANNOTATION.png,"[12,13]",1.56
regenerated_new/1/H/case-105051_JAY_ANNOTATION.png,"[1,10]",1.39
regenerated_new/2/H/case-105051_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/6/H/case-105051_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/7/H/case-105051_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-105051_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/11/H/case-105051_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-105051_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-105051_JAY_ANNOTATION.png,"[12,13]",1.56
regenerated_new/1/H/case-105171_JAY_ANNOTATION.png,"[1,10]",1.39
regenerated_new/2/H/case-105171_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/7/H/case-105171_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/11/H/case-105171_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/12/H/case-105171_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/13/H/case-105171_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-105177_JAY_ANNOTATION.png,"[1,2]",1.22
regenerated_new/2/H/case-105177_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/11/H/case-105177_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/13/H/case-105177_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-105234_JAY_ANNOTATION.png,"[1,10]",1.4
regenerated_new/2/H/case-105234_JAY_ANNOTATION.png,"[2,6]",1.22
regenerated_new/10/H/case-105234_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-105234_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-105234_JAY_ANNOTATION.png,"[12,13]",1.56
regenerated_new/13/H/case-105234_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-105246_JAY_ANNOTATION.png,"[1,10]",1.4
regenerated_new/2/H/case-105246_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/10/H/case-105246_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-105246_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-105246_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-105257_JAY_ANNOTATION.png,"[1,10]",1.4
regenerated_new/2/H/case-105257_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/10/H/case-105257_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-105257_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-105257_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-105257_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-105288_JAY_ANNOTATION.png,"[1,11]",1.39
regenerated_new/2/H/case-105288_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/10/H/case-105288_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-105288_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/13/H/case-105288_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-105318_JAY_ANNOTATION.png,"[1,2]",1.22
regenerated_new/2/H/case-105318_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/10/H/case-105318_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-105318_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-105318_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-105476_JAY_ANNOTATION.png,"[1,1]",1.22
regenerated_new/2/H/case-105476_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/11/H/case-105476_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/12/H/case-105476_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-105476_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-105567_JAY_ANNOTATION.png,"[1,2]",1.22
regenerated_new/2/H/case-105567_JAY_ANNOTATION.png,"[2,4]",1.23
regenerated_new/7/H/case-105567_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-105567_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-105567_JAY_ANNOTATION.png,"[12,13]",1.56
regenerated_new/13/H/case-105567_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-105579_JAY_ANNOTATION.png,"[1,1]",1.22
regenerated_new/2/H/case-105579_JAY_ANNOTATION.png,"[2,3]",1.22
regenerated_new/3/H/case-105579_JAY_ANNOTATION.png,"[2,3]",1.22
regenerated_new/6/H/case-105579_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-105579_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-105579_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/12/H/case-105579_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-105579_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-105586_JAY_ANNOTATION.png,"[1,1]",1.22
regenerated_new/2/H/case-105586_JAY_ANNOTATION.png,"[2,6]",1.22
regenerated_new/7/H/case-105586_JAY_ANNOTATION.png,"[6,7]",1.23
regenerated_new/10/H/case-105586_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-105586_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/12/H/case-105586_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-105586_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-105592_JAY_ANNOTATION.png,"[1,2]",1.22
regenerated_new/3/H/case-105592_JAY_ANNOTATION.png,"[2,3]",1.22
regenerated_new/10/H/case-105592_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/11/H/case-105592_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/12/H/case-105592_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-105592_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-105597_JAY_ANNOTATION.png,"[1,1]",1.22
regenerated_new/2/H/case-105597_JAY_ANNOTATION.png,"[2,6]",1.22
regenerated_new/7/H/case-105597_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-105597_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-105597_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-105597_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-105597_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-105602_JAY_ANNOTATION.png,"[1,1]",1.22
regenerated_new/2/H/case-105602_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/12/H/case-105602_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-105602_JAY_ANNOTATION.png,"[12,13]",1.56
regenerated_new/1/H/case-105681_JAY_ANNOTATION.png,"[1,10]",1.39
regenerated_new/6/H/case-105681_JAY_ANNOTATION.png,"[6,7]",1.23
regenerated_new/10/H/case-105681_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-105681_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-105681_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-105681_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-105704_JAY_ANNOTATION.png,"[1,11]",1.4
regenerated_new/7/H/case-105704_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-105704_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-105704_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-105704_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-105817_JAY_ANNOTATION.png,"[1,2]",1.22
regenerated_new/2/H/case-105817_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/10/H/case-105817_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-105817_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-105817_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-105839_JAY_ANNOTATION.png,"[1,11]",1.4
regenerated_new/2/H/case-105839_JAY_ANNOTATION.png,"[2,4]",1.23
regenerated_new/11/H/case-105839_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-105839_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-105862_JAY_ANNOTATION.png,"[1,1]",1.22
regenerated_new/7/H/case-105862_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/11/H/case-105862_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-105862_JAY_ANNOTATION.png,"[11,12]",1.56
regenerated_new/13/H/case-105862_JAY_ANNOTATION.png,"[12,13]",1.56
regenerated_new/1/H/case-105915_JAY_ANNOTATION.png,"[1,11]",1.39
regenerated_new/10/H/case-105915_JAY_ANNOTATION.png,"[1,10]",1.39
regenerated_new/11/H/case-105915_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/12/H/case-105915_JAY_ANNOTATION.png,"[12,13]",1.56
regenerated_new/13/H/case-105915_JAY_ANNOTATION.png,"[12,13]",1.56
regenerated_new/1/H/case-106012_JAY_ANNOTATION.png,"[1,10]",1.39
regenerated_new/2/H/case-106012_JAY_ANNOTATION.png,"[2,6]",1.22
regenerated_new/7/H/case-106012_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-106012_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-106012_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/12/H/case-106012_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-106012_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-106016_JAY_ANNOTATION.png,"[1,1]",1.22
regenerated_new/2/H/case-106016_JAY_ANNOTATION.png,"[2,3]",1.22
regenerated_new/7/H/case-106016_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-106016_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-106016_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/12/H/case-106016_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-106016_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-106081_JAY_ANNOTATION.png,"[1,2]",1.22
regenerated_new/2/H/case-106081_JAY_ANNOTATION.png,"[2,4]",1.23
regenerated_new/12/H/case-106081_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-106081_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-106101_JAY_ANNOTATION.png,"[1,10]",1.4
regenerated_new/2/H/case-106101_JAY_ANNOTATION.png,"[2,3]",1.23
regenerated_new/3/H/case-106101_JAY_ANNOTATION.png,"[2,3]",1.22
regenerated_new/6/H/case-106101_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/7/H/case-106101_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-106101_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-106101_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-106101_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-106101_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-106127_JAY_ANNOTATION.png,"[1,1]",1.22
regenerated_new/2/H/case-106127_JAY_ANNOTATION.png,"[2,6]",1.22
regenerated_new/10/H/case-106127_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-106127_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/12/H/case-106127_JAY_ANNOTATION.png,"[12,13]",1.56
regenerated_new/13/H/case-106127_JAY_ANNOTATION.png,"[12,13]",1.56
regenerated_new/1/H/case-106139_JAY_ANNOTATION.png,"[1,11]",1.4
regenerated_new/7/H/case-106139_JAY_ANNOTATION.png,"[6,7]",1.23
regenerated_new/10/H/case-106139_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-106139_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-106139_JAY_ANNOTATION.png,"[12,13]",1.56
regenerated_new/13/H/case-106139_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-106141_JAY_ANNOTATION.png,"[1,11]",1.39
regenerated_new/2/H/case-106141_JAY_ANNOTATION.png,"[2,6]",1.22
regenerated_new/12/H/case-106141_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-106141_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-106157_JAY_ANNOTATION.png,"[1,1]",1.22
regenerated_new/2/H/case-106157_JAY_ANNOTATION.png,"[2,10]",1.39
regenerated_new/12/H/case-106157_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-106157_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-106172_JAY_ANNOTATION.png,"[1,1]",1.22
regenerated_new/2/H/case-106172_JAY_ANNOTATION.png,"[2,4]",1.23
regenerated_new/7/H/case-106172_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-106172_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-106172_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/13/H/case-106172_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-106301_JAY_ANNOTATION.png,"[1,2]",1.22
regenerated_new/2/H/case-106301_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/3/H/case-106301_JAY_ANNOTATION.png,"[2,3]",1.22
regenerated_new/11/H/case-106301_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-106301_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-106301_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-106371_JAY_ANNOTATION.png,"[1,2]",1.23
regenerated_new/2/H/case-106371_JAY_ANNOTATION.png,"[2,4]",1.23
regenerated_new/10/H/case-106371_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-106371_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/12/H/case-106371_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-106371_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-106374_JAY_ANNOTATION.png,"[1,10]",1.39
regenerated_new/2/H/case-106374_JAY_ANNOTATION.png,"[2,4]",1.23
regenerated_new/7/H/case-106374_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-106374_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-106374_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/13/H/case-106374_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-106456_JAY_ANNOTATION.png,"[1,11]",1.39
regenerated_new/2/H/case-106456_JAY_ANNOTATION.png,"[2,6]",1.22
regenerated_new/10/H/case-106456_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-106456_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-106456_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-106464_JAY_ANNOTATION.png,"[1,2]",1.22
regenerated_new/2/H/case-106464_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/7/H/case-106464_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-106464_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-106464_JAY_ANNOTATION.png,"[11,12]",1.56
regenerated_new/12/H/case-106464_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-106464_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-106541_JAY_ANNOTATION.png,"[1,1]",1.22
regenerated_new/2/H/case-106541_JAY_ANNOTATION.png,"[2,3]",1.22
regenerated_new/7/H/case-106541_JAY_ANNOTATION.png,"[6,7]",1.23
regenerated_new/10/H/case-106541_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/11/H/case-106541_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-106541_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-106541_JAY_ANNOTATION.png,"[12,13]",1.56
regenerated_new/1/H/case-106569_JAY_ANNOTATION.png,"[1,10]",1.4
regenerated_new/7/H/case-106569_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-106569_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-106569_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-106569_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-106569_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-106811_JAY_ANNOTATION.png,"[1,1]",1.22
regenerated_new/6/H/case-106811_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-106811_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-106811_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/12/H/case-106811_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/13/H/case-106811_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-106835_JAY_ANNOTATION.png,"[1,10]",1.4
regenerated_new/2/H/case-106835_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/10/H/case-106835_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-106835_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-106835_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/1/H/case-106856_JAY_ANNOTATION.png,"[1,11]",1.39
regenerated_new/2/H/case-106856_JAY_ANNOTATION.png,"[2,6]",1.22
regenerated_new/7/H/case-106856_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-106856_JAY_ANNOTATION.png,"[1,10]",1.4
regenerated_new/11/H/case-106856_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/13/H/case-106856_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-106882_JAY_ANNOTATION.png,"[1,11]",1.39
regenerated_new/10/H/case-106882_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/11/H/case-106882_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/13/H/case-106882_JAY_ANNOTATION.png,"[12,13]",1.56
regenerated_new/1/H/case-106963_JAY_ANNOTATION.png,"[1,10]",1.39
regenerated_new/10/H/case-106963_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/11/H/case-106963_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/12/H/case-106963_JAY_ANNOTATION.png,"[12,13]",1.56
regenerated_new/1/H/case-106973_JAY_ANNOTATION.png,"[1,2]",1.22
regenerated_new/2/H/case-106973_JAY_ANNOTATION.png,"[2,6]",1.22
regenerated_new/10/H/case-106973_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-106973_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-106973_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-106991_JAY_ANNOTATION.png,"[1,10]",1.39
regenerated_new/2/H/case-106991_JAY_ANNOTATION.png,"[2,6]",1.22
regenerated_new/10/H/case-106991_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/11/H/case-106991_JAY_ANNOTATION.png,"[10,11]",1.56
regenerated_new/12/H/case-106991_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-106991_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-107068_JAY_ANNOTATION.png,"[1,11]",1.39
regenerated_new/6/H/case-107068_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/7/H/case-107068_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-107068_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-107068_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-107068_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-107068_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-107184_JAY_ANNOTATION.png,"[1,11]",1.39
regenerated_new/2/H/case-107184_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/3/H/case-107184_JAY_ANNOTATION.png,"[2,3]",1.22
regenerated_new/6/H/case-107184_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-107184_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-107184_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-107184_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-107184_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-107267_JAY_ANNOTATION.png,"[1,10]",1.39
regenerated_new/6/H/case-107267_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/12/H/case-107267_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-107267_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-107296_JAY_ANNOTATION.png,"[1,1]",1.22
regenerated_new/2/H/case-107296_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/10/H/case-107296_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-107296_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/12/H/case-107296_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-107296_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-110146_JAY_ANNOTATION.png,"[1,10]",1.39
regenerated_new/2/H/case-110146_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/6/H/case-110146_JAY_ANNOTATION.png,"[6,7]",1.22
regenerated_new/10/H/case-110146_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-110146_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/12/H/case-110146_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/13/H/case-110146_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-110184_JAY_ANNOTATION.png,"[1,11]",1.4
regenerated_new/2/H/case-110184_JAY_ANNOTATION.png,"[2,6]",1.22
regenerated_new/10/H/case-110184_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-110184_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/12/H/case-110184_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-110184_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-110307_JAY_ANNOTATION.png,"[1,1]",1.22
regenerated_new/2/H/case-110307_JAY_ANNOTATION.png,"[2,6]",1.22
regenerated_new/10/H/case-110307_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-110307_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/13/H/case-110307_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-110324_JAY_ANNOTATION.png,"[1,10]",1.4
regenerated_new/2/H/case-110324_JAY_ANNOTATION.png,"[2,6]",1.22
regenerated_new/11/H/case-110324_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/12/H/case-110324_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-110324_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-110378_JAY_ANNOTATION.png,"[1,10]",1.4
regenerated_new/2/H/case-110378_JAY_ANNOTATION.png,"[2,4]",1.22
regenerated_new/10/H/case-110378_JAY_ANNOTATION.png,"[10,11]",1.57
regenerated_new/11/H/case-110378_JAY_ANNOTATION.png,"[11,12]",1.57
regenerated_new/12/H/case-110378_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/13/H/case-110378_JAY_ANNOTATION.png,"[12,13]",1.57
regenerated_new/1/H/case-110382_JAY_ANNOTATION.png,"[1,2]",1.22
regenerated_new/2/H/case-110382_JAY_ANNOTATION.png,"[2,6]",1.23
