filename,output,inference_time_sec
regenerated_new/1/H/case-106569_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/10/H/case-106569_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-106569_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-106811_JAY_ANNOTATION.png,"[1, 10]
",0.94
regenerated_new/10/H/case-106811_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-106811_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-106835_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/10/H/case-106835_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-106835_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-106856_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/2/H/case-106856_JAY_ANNOTATION.png,"[1,2]
",0.75
regenerated_new/10/H/case-106856_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-106856_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-106882_JAY_ANNOTATION.png,"[1,2]
",0.76
regenerated_new/10/H/case-106882_JAY_ANNOTATION.png,"[10,11]
",1.43
regenerated_new/11/H/case-106882_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-106963_JAY_ANNOTATION.png,"[1,2]
",0.75
regenerated_new/10/H/case-106963_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-106963_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/1/H/case-106973_JAY_ANNOTATION.png,"[1,11]
",0.85
regenerated_new/10/H/case-106973_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-106973_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-106991_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/10/H/case-106991_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-106991_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-107068_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/10/H/case-107068_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-107068_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/1/H/case-107184_JAY_ANNOTATION.png,"[1,11]
",0.85
regenerated_new/2/H/case-107184_JAY_ANNOTATION.png,"[1,2]
",0.76
regenerated_new/10/H/case-107184_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-107184_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-107267_JAY_ANNOTATION.png,"[1,2]
",0.75
regenerated_new/2/H/case-107267_JAY_ANNOTATION.png,"[2,10]
",0.85
regenerated_new/10/H/case-107267_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-107267_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-107296_JAY_ANNOTATION.png,"[1,11]
",0.85
regenerated_new/10/H/case-107296_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-107296_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-110146_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/10/H/case-110146_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/11/H/case-110146_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-110184_JAY_ANNOTATION.png,"[1, 10]
",0.94
regenerated_new/6/H/case-110184_JAY_ANNOTATION.png,"[2, 6]
",0.85
regenerated_new/10/H/case-110184_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-110184_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-110307_JAY_ANNOTATION.png,"[1,2]
",0.75
regenerated_new/10/H/case-110307_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-110307_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-110324_JAY_ANNOTATION.png,"[1,2]
",0.75
regenerated_new/10/H/case-110324_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-110324_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/1/H/case-110378_JAY_ANNOTATION.png,"[1,2]
",0.75
regenerated_new/10/H/case-110378_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-110378_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-110382_JAY_ANNOTATION.png,"[1,2]
",0.76
regenerated_new/2/H/case-110382_JAY_ANNOTATION.png,"[2,10]
",0.85
regenerated_new/10/H/case-110382_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-110382_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-110393_JAY_ANNOTATION.png,"[1,11]
",0.85
regenerated_new/2/H/case-110393_JAY_ANNOTATION.png,"[2, 10]
",0.94
regenerated_new/10/H/case-110393_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-110393_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-110447_JAY_ANNOTATION.png,"[1,11]
",0.85
regenerated_new/2/H/case-110447_JAY_ANNOTATION.png,"[2, 10]
",0.94
regenerated_new/10/H/case-110447_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/11/H/case-110447_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-110519_JAY_ANNOTATION.png,"[1,11]
",0.85
regenerated_new/2/H/case-110519_JAY_ANNOTATION.png,"[2,10]
",0.85
regenerated_new/10/H/case-110519_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-110519_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-110588_JAY_ANNOTATION.png,"[1,2]
",0.75
regenerated_new/2/H/case-110588_JAY_ANNOTATION.png,"[2, 10]
",0.94
regenerated_new/10/H/case-110588_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-110588_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-110636_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/2/H/case-110636_JAY_ANNOTATION.png,"[2, 11]
",0.94
regenerated_new/10/H/case-110636_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/11/H/case-110636_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-110640_JAY_ANNOTATION.png,"[1,11]
",0.85
regenerated_new/10/H/case-110640_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/11/H/case-110640_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-110649_JAY_ANNOTATION.png,"[1,11]
",0.85
regenerated_new/10/H/case-110649_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/11/H/case-110649_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-110664_JAY_ANNOTATION.png,"[1, 11]
",0.95
regenerated_new/10/H/case-110664_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/11/H/case-110664_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-110831_JAY_ANNOTATION.png,"[1,2]
",0.76
regenerated_new/10/H/case-110831_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-110831_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-110870_JAY_ANNOTATION.png,"[1, 10]
",0.94
regenerated_new/10/H/case-110870_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/11/H/case-110870_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/1/H/case-111040_JAY_ANNOTATION.png,"[1,11]
",0.85
regenerated_new/10/H/case-111040_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/11/H/case-111040_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-111057_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/10/H/case-111057_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/11/H/case-111057_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/1/H/case-111159_JAY_ANNOTATION.png,"[1,11]
",0.85
regenerated_new/6/H/case-111159_JAY_ANNOTATION.png,"[2, 6]
",0.85
regenerated_new/10/H/case-111159_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-111159_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-111162_JAY_ANNOTATION.png,"[1, 10]
",0.95
regenerated_new/2/H/case-111162_JAY_ANNOTATION.png,"[2, 4]
",0.85
regenerated_new/10/H/case-111162_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-111162_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-111165_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/10/H/case-111165_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-111165_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-111178_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/10/H/case-111178_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-111178_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/1/H/case-111246_JAY_ANNOTATION.png,"[1, 11]
",0.92
regenerated_new/2/H/case-111246_JAY_ANNOTATION.png,"[2,10]
",0.82
regenerated_new/10/H/case-111246_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-111246_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-111273_JAY_ANNOTATION.png,"[1,2]
",0.74
regenerated_new/10/H/case-111273_JAY_ANNOTATION.png,"[10,11]
",0.9
regenerated_new/11/H/case-111273_JAY_ANNOTATION.png,"[10,11]
",0.9
regenerated_new/1/H/case-111359_JAY_ANNOTATION.png,"[1,2]
",0.73
regenerated_new/10/H/case-111359_JAY_ANNOTATION.png,"[10,11]
",0.92
regenerated_new/11/H/case-111359_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-111405_JAY_ANNOTATION.png,"[1,10]
",0.81
regenerated_new/10/H/case-111405_JAY_ANNOTATION.png,"[10,11]
",0.91
regenerated_new/11/H/case-111405_JAY_ANNOTATION.png,"[10,11]
",0.9
regenerated_new/1/H/case-111446_JAY_ANNOTATION.png,"[1,2]
",0.76
regenerated_new/10/H/case-111446_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/11/H/case-111446_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/1/H/case-111546_JAY_ANNOTATION.png,"[1,11]
",0.86
regenerated_new/10/H/case-111546_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-111546_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-111573_JAY_ANNOTATION.png,"[1, 11]
",0.94
regenerated_new/10/H/case-111573_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-111573_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-111685_JAY_ANNOTATION.png,"[1,2]
",0.75
regenerated_new/10/H/case-111685_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/11/H/case-111685_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-111755_JAY_ANNOTATION.png,"[1,2]
",0.75
regenerated_new/10/H/case-111755_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-111755_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-111791_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/10/H/case-111791_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-111791_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-111819_JAY_ANNOTATION.png,"[1,2]
",0.76
regenerated_new/10/H/case-111819_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-111819_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-111830_JAY_ANNOTATION.png,"[1,11]
",0.85
regenerated_new/10/H/case-111830_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-111830_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-111863_JAY_ANNOTATION.png,"[1, 10]
",0.94
regenerated_new/10/H/case-111863_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-111863_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-111923_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/10/H/case-111923_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-111923_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/1/H/case-112038_JAY_ANNOTATION.png,"[1,2]
",0.75
regenerated_new/10/H/case-112038_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-112038_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-112071_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/10/H/case-112071_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-112071_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-112086_JAY_ANNOTATION.png,"[1, 11]
",0.94
regenerated_new/2/H/case-112086_JAY_ANNOTATION.png,"[2, 10]
",0.94
regenerated_new/10/H/case-112086_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-112086_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/1/H/case-112092_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/6/H/case-112092_JAY_ANNOTATION.png,"[2, 6]
",0.85
regenerated_new/10/H/case-112092_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/11/H/case-112092_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/1/H/case-112132_JAY_ANNOTATION.png,"[1, 11]
",0.94
regenerated_new/10/H/case-112132_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-112132_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-112180_JAY_ANNOTATION.png,"[1,11]
",0.85
regenerated_new/10/H/case-112180_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-112180_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/1/H/case-112208_JAY_ANNOTATION.png,"[1, 10]
",0.94
regenerated_new/10/H/case-112208_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/11/H/case-112208_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-112234_JAY_ANNOTATION.png,"[1, 10]
",0.94
regenerated_new/10/H/case-112234_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-112234_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-112249_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/2/H/case-112249_JAY_ANNOTATION.png,"[2, 10]
",0.94
regenerated_new/10/H/case-112249_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-112249_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/1/H/case-112292_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/10/H/case-112292_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-112292_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-112297_JAY_ANNOTATION.png,"[1,11]
",0.85
regenerated_new/6/H/case-112297_JAY_ANNOTATION.png,"[2, 6]
",0.85
regenerated_new/10/H/case-112297_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-112297_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-112348_JAY_ANNOTATION.png,"[1, 10]
",0.94
regenerated_new/10/H/case-112348_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-112348_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-112364_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/10/H/case-112364_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-112364_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-112387_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/10/H/case-112387_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-112387_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-112425_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/10/H/case-112425_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-112425_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-112437_JAY_ANNOTATION.png,"[1, 11]
",0.94
regenerated_new/10/H/case-112437_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-112437_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-112453_JAY_ANNOTATION.png,"[1,2]
",0.75
regenerated_new/10/H/case-112453_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/11/H/case-112453_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-112536_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/10/H/case-112536_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-112536_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/1/H/case-112545_JAY_ANNOTATION.png,"[1,10]
",0.85
regenerated_new/10/H/case-112545_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/11/H/case-112545_JAY_ANNOTATION.png,"[10,11]
",0.95
regenerated_new/1/H/case-112559_JAY_ANNOTATION.png,"[1, 10]
",0.94
regenerated_new/10/H/case-112559_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/11/H/case-112559_JAY_ANNOTATION.png,"[10,11]
",0.94
regenerated_new/2/H/case-100114_JAY_ANNOTATION.png,"[10,12]",18.28
regenerated_new/3/H/case-100114_JAY_ANNOTATION.png,"[10,12]",13.63
regenerated_new/4/H/case-100114_JAY_ANNOTATION.png,"[10,12]",17.82
regenerated_new/5/H/case-100114_JAY_ANNOTATION.png,"[10,12]",20.07
regenerated_new/7/H/case-100114_JAY_ANNOTATION.png,"[2,4]",9.16
regenerated_new/8/H/case-100114_JAY_ANNOTATION.png,"[10,12]",16.21
regenerated_new/9/H/case-100114_JAY_ANNOTATION.png,"[10,12]",17.24
regenerated_new/12/H/case-100114_JAY_ANNOTATION.png,"[10,12]",15.45
regenerated_new/13/H/case-100114_JAY_ANNOTATION.png,"[10,12]",15.36
regenerated_new/14/H/case-100114_JAY_ANNOTATION.png,"[14,12]",16.97
regenerated_new/2/H/case-100129_JAY_ANNOTATION.png,"[14,4]",15.95
regenerated_new/3/H/case-100129_JAY_ANNOTATION.png,"[4,2]",12.65
regenerated_new/4/H/case-100129_JAY_ANNOTATION.png,"[10,12]",20.08
regenerated_new/5/H/case-100129_JAY_ANNOTATION.png,"[10,12]",19.71
regenerated_new/7/H/case-100129_JAY_ANNOTATION.png,"[14,12]",16.32
regenerated_new/8/H/case-100129_JAY_ANNOTATION.png,"[10,12]",17.02
regenerated_new/9/H/case-100129_JAY_ANNOTATION.png,"[14,12]",11.19
regenerated_new/12/H/case-100129_JAY_ANNOTATION.png,"[10,12]",15.46
regenerated_new/13/H/case-100129_JAY_ANNOTATION.png,"[10,12]",20.06
regenerated_new/14/H/case-100129_JAY_ANNOTATION.png,"[14,12]",25.5
regenerated_new/2/H/case-100164_JAY_ANNOTATION.png,"[14,12]",12.01
regenerated_new/3/H/case-100164_JAY_ANNOTATION.png,"[14,12]",18.81
regenerated_new/4/H/case-100164_JAY_ANNOTATION.png,"[14,12]",12.92
regenerated_new/5/H/case-100164_JAY_ANNOTATION.png,"[10,12]",10.49
regenerated_new/6/H/case-100164_JAY_ANNOTATION.png,"[14,4]",10.65
regenerated_new/7/H/case-100164_JAY_ANNOTATION.png,"[10,12]",19.98
regenerated_new/8/H/case-100164_JAY_ANNOTATION.png,"[14,12]",13.07
regenerated_new/9/H/case-100164_JAY_ANNOTATION.png,"[10,12]",12.9
regenerated_new/12/H/case-100164_JAY_ANNOTATION.png,"[10,12]",14.97
regenerated_new/13/H/case-100164_JAY_ANNOTATION.png,"[10,12]",16.12
regenerated_new/14/H/case-100164_JAY_ANNOTATION.png,"[10,12]",13.01
regenerated_new/2/H/case-100229_JAY_ANNOTATION.png,"[10,12]",18.38
regenerated_new/3/H/case-100229_JAY_ANNOTATION.png,"[14,4]",17.65
regenerated_new/4/H/case-100229_JAY_ANNOTATION.png,"[14,12]",15.69
regenerated_new/5/H/case-100229_JAY_ANNOTATION.png,"[14,12]",16.82
regenerated_new/6/H/case-100229_JAY_ANNOTATION.png,"[14,12]",17.95
regenerated_new/7/H/case-100229_JAY_ANNOTATION.png,"[10,12]",10.95
regenerated_new/8/H/case-100229_JAY_ANNOTATION.png,"[10,12]",10.25
regenerated_new/9/H/case-100229_JAY_ANNOTATION.png,"[14,12]",11.24
regenerated_new/12/H/case-100229_JAY_ANNOTATION.png,"[14,12]",11.23
regenerated_new/13/H/case-100229_JAY_ANNOTATION.png,"[14,12]",14.3
regenerated_new/14/H/case-100229_JAY_ANNOTATION.png,"[14,12]",19.63
regenerated_new/3/H/case-100245_JAY_ANNOTATION.png,"[10,12]",20.33
regenerated_new/4/H/case-100245_JAY_ANNOTATION.png,"[10,12]",13.37
regenerated_new/5/H/case-100245_JAY_ANNOTATION.png,"[10,12]",11.99
regenerated_new/6/H/case-100245_JAY_ANNOTATION.png,"[10,12]",20.03
regenerated_new/7/H/case-100245_JAY_ANNOTATION.png,"[14,12]",20.2
regenerated_new/8/H/case-100245_JAY_ANNOTATION.png,"[14,12]",16.32
regenerated_new/9/H/case-100245_JAY_ANNOTATION.png,"[10,11]",14.25
regenerated_new/12/H/case-100245_JAY_ANNOTATION.png,"[14,12]",10.41
regenerated_new/13/H/case-100245_JAY_ANNOTATION.png,"[14,11]",14.81
regenerated_new/14/H/case-100245_JAY_ANNOTATION.png,"[14,12]",17.38
regenerated_new/2/H/case-100247_JAY_ANNOTATION.png,"[14,4]",14.34
regenerated_new/3/H/case-100247_JAY_ANNOTATION.png,"[10,12]",15.32
regenerated_new/4/H/case-100247_JAY_ANNOTATION.png,"[14,12]",20.18
regenerated_new/5/H/case-100247_JAY_ANNOTATION.png,"[14,12]",15.56
regenerated_new/7/H/case-100247_JAY_ANNOTATION.png,"[10,12]",19.55
regenerated_new/8/H/case-100247_JAY_ANNOTATION.png,"[10,12]",12.77
regenerated_new/9/H/case-100247_JAY_ANNOTATION.png,"[10,12]",20.14
regenerated_new/12/H/case-100247_JAY_ANNOTATION.png,"[14,12]",14.11
regenerated_new/13/H/case-100247_JAY_ANNOTATION.png,"[10,12]",15.07
regenerated_new/14/H/case-100247_JAY_ANNOTATION.png,"[10,12]",12.69
regenerated_new/2/H/case-100254_JAY_ANNOTATION.png,"[14,4]",16.25
regenerated_new/3/H/case-100254_JAY_ANNOTATION.png,"[10,12]",20.23
regenerated_new/4/H/case-100254_JAY_ANNOTATION.png,"[14,12]",20.47
regenerated_new/5/H/case-100254_JAY_ANNOTATION.png,"[10,12]",19.96
regenerated_new/6/H/case-100254_JAY_ANNOTATION.png,"[10,12]",20.27
regenerated_new/7/H/case-100254_JAY_ANNOTATION.png,"[14,12]",20.45
regenerated_new/8/H/case-100254_JAY_ANNOTATION.png,"[10,12]",19.54
regenerated_new/9/H/case-100254_JAY_ANNOTATION.png,"[14,12]",10.66
regenerated_new/12/H/case-100254_JAY_ANNOTATION.png,"[14,12]",11.19
regenerated_new/13/H/case-100254_JAY_ANNOTATION.png,"[14,11]",14.9
regenerated_new/14/H/case-100254_JAY_ANNOTATION.png,"[10,12]",20.26
regenerated_new/2/H/case-100265_JAY_ANNOTATION.png,"[14,4]",17.33
regenerated_new/3/H/case-100265_JAY_ANNOTATION.png,"[14,12]",21.02
regenerated_new/4/H/case-100265_JAY_ANNOTATION.png,"[10,12]",19.47
regenerated_new/5/H/case-100265_JAY_ANNOTATION.png,"[10,12]",12.73
regenerated_new/6/H/case-100265_JAY_ANNOTATION.png,"[10,12]",14.71
regenerated_new/7/H/case-100265_JAY_ANNOTATION.png,"[14,4]",18.54
regenerated_new/8/H/case-100265_JAY_ANNOTATION.png,"[14,12]",10.06
regenerated_new/9/H/case-100265_JAY_ANNOTATION.png,"[14,12]",15.36
regenerated_new/12/H/case-100265_JAY_ANNOTATION.png,"[10,12]",17.16
regenerated_new/13/H/case-100265_JAY_ANNOTATION.png,"[14,12]",14.56
regenerated_new/14/H/case-100265_JAY_ANNOTATION.png,"[14,11]",14.38
regenerated_new/2/H/case-100304_JAY_ANNOTATION.png,"[10,12]",20.39
regenerated_new/3/H/case-100304_JAY_ANNOTATION.png,"[14,4]",21.0
regenerated_new/4/H/case-100304_JAY_ANNOTATION.png,"[10,12]",11.22
regenerated_new/5/H/case-100304_JAY_ANNOTATION.png,"[10,12]",19.57
regenerated_new/6/H/case-100304_JAY_ANNOTATION.png,"[14,12]",20.17
regenerated_new/7/H/case-100304_JAY_ANNOTATION.png,"[10,12]",20.37
regenerated_new/8/H/case-100304_JAY_ANNOTATION.png,"[14,12]",22.8
regenerated_new/9/H/case-100304_JAY_ANNOTATION.png,"[14,12]",10.85
regenerated_new/12/H/case-100304_JAY_ANNOTATION.png,"[14,12]",13.16
regenerated_new/13/H/case-100304_JAY_ANNOTATION.png,"[10,12]",16.15
regenerated_new/14/H/case-100304_JAY_ANNOTATION.png,"[10,12]",16.11
regenerated_new/2/H/case-100308_JAY_ANNOTATION.png,"[10,12]",16.12
regenerated_new/3/H/case-100308_JAY_ANNOTATION.png,"[14,4]",10.39
regenerated_new/4/H/case-100308_JAY_ANNOTATION.png,"[10,12]",20.34
regenerated_new/5/H/case-100308_JAY_ANNOTATION.png,"[10,12]",20.88
regenerated_new/6/H/case-100308_JAY_ANNOTATION.png,"[14,12]",12.62
regenerated_new/7/H/case-100308_JAY_ANNOTATION.png,"[10,12]",15.37
regenerated_new/8/H/case-100308_JAY_ANNOTATION.png,"[14,11]",15.67
regenerated_new/9/H/case-100308_JAY_ANNOTATION.png,"[14,12]",16.57
regenerated_new/12/H/case-100308_JAY_ANNOTATION.png,"[10,12]",20.35
regenerated_new/13/H/case-100308_JAY_ANNOTATION.png,"[10,12]",11.13
regenerated_new/14/H/case-100308_JAY_ANNOTATION.png,"[14,12]",15.23
regenerated_new/3/H/case-100359_JAY_ANNOTATION.png,"[14,12]",14.25
regenerated_new/4/H/case-100359_JAY_ANNOTATION.png,"[14,12]",10.22
regenerated_new/5/H/case-100359_JAY_ANNOTATION.png,"[10,12]",16.69
regenerated_new/6/H/case-100359_JAY_ANNOTATION.png,"[14,12]",21.16
regenerated_new/7/H/case-100359_JAY_ANNOTATION.png,"[10,12]",11.77
regenerated_new/8/H/case-100359_JAY_ANNOTATION.png,"[14,12]",17.24
regenerated_new/9/H/case-100359_JAY_ANNOTATION.png,"[14,12]",17.42
regenerated_new/12/H/case-100359_JAY_ANNOTATION.png,"[14,12]",21.45
