filename,output,inference_time_sec
gaussian_xyz/case-100575/case-100575_-117.54209129065836_37.248294214951834_68.27794081765074.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-100575/case-100575_-161.25172800896948_-46.771671226877814_106.39722672243404.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-100575/case-100575_-158.92904764733976_4.905062474581894_-102.3952442465013.png,"[10: T1 vertebral body, 11: Carina, 6: Right elbow]",2.17
gaussian_xyz/case-100575/case-100575_69.17265025890904_8.249588125365614_197.5685863442055.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.78
gaussian_xyz/case-100575/case-100575_148.92173919621644_-27.84782577818232_17.073180249530964.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra, 11: Carina, Tracheal bifurcation, Tracheal carina]",4.79
gaussian_xyz/case-100575/case-100575_-118.94951254385334_7.010276739317396_47.85771551243221.png,"[6: Right elbow, 10: T1 vertebral body, 12: Right hemidiaphragm]",2.53
gaussian_xyz/case-100575/case-100575_33.55197637107733_52.35594463241943_-169.90091293380516.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-100575/case-100575_159.64382764085326_0.23346877437744112_-40.123150579674764.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 11: Carina, Tracheal bifurcation, Tracheal carina, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",4.79
gaussian_xyz/case-100575/case-100575_-64.75410678175926_69.11490906804607_63.775684242581136.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.79
gaussian_xyz/case-100575/case-100575_162.89749626267132_40.859382713206685_-46.6406057092621.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.79
gaussian_xyz/case-100575/case-100575_147.9169075100109_-6.016885472882506_-81.81630334858654.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.78
gaussian_xyz/case-100575/case-100575_-22.35918308942786_-26.927979850552116_66.44320221683576.png,"[2: Right humeral head, 3: Left humeral head, 10: T1]",2.08
gaussian_xyz/case-100575/case-100575_35.50317210901909_-72.10200885329989_-116.95544540907137.png,"[6: Right elbow, 2: Right humeral head, 10: T1]",2.0
gaussian_xyz/case-100575/case-100575_101.24232360112592_11.48117569826596_-62.343837828228665.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 3: Left humeral head, Left Proximal humerus, Head of left humerus, Left glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.76
gaussian_xyz/case-100575/case-100575_-85.87485745441109_56.657100128010384_-47.389278100687214.png,"[6: Right elbow, 10: T1, 12: Right hemidiaphragm]",2.35
gaussian_xyz/case-100575/case-100575_110.95774705200489_23.9676932022657_44.62101591062468.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.76
gaussian_xyz/case-100575/case-100575_-154.96006800605278_94.70530627150828_75.41536770251835.png,"[6: Right elbow, 2: Right humeral head, 10: T1]",1.98
gaussian_xyz/case-100575/case-100575_10.907910546224855_-57.83208521215179_-98.64516136563047.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.98
gaussian_xyz/case-100575/case-100575_141.40917119783938_7.307776646498317_168.80074068797722.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 6: Right elbow, Right olecranon, Right Cubital joint, Right Elbow joint, 11: Carina, Tracheal bifurcation, Tracheal carina]",4.77
gaussian_xyz/case-100575/case-100575_69.48199871263205_-12.875913922074625_84.61443487712152.png,"[2: Right humeral head, 3: Left humeral head, 10: T1]",2.07
gaussian_xyz/case-100575/case-100575_-0.23285711438774115_-2.93355041271438_-61.724306981274324.png,"[11: Carina, 10: T1, 5: Left scapular inferior angle]",2.25
gaussian_xyz/case-100575/case-100575_37.41886684301522_-6.200910501164985_3.3782492977266565.png,"[11: Carina, 10: T1, 12: Right hemidiaphragm]",2.43
gaussian_xyz/case-100575/case-100575_27.266045380160904_5.164714169236481_-20.390185222349952.png,"[11: Carina, 10: T1, 12: Right hemidiaphragm]",2.44
gaussian_xyz/case-100575/case-100575_103.96355437074061_2.6057657746983462_-18.751794585936484.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 3: Left humeral head, Left Proximal humerus, Head of left humerus, Left glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.76
gaussian_xyz/case-100575/case-100575_141.9809535927343_62.33275859264206_92.46549897024939.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.77
gaussian_xyz/case-100575/case-100575_-103.11177033195979_-65.19555305569759_139.75521918526314.png,"[6: Right elbow, 2: Right humeral head, 10: T1]",1.99
gaussian_xyz/case-100575/case-100575_90.05143539175742_39.184535984144105_-2.455241487687051.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.98
gaussian_xyz/case-100575/case-100575_-13.114101719656873_64.21480238337061_-28.965505672230744.png,"[2: Right humeral head, 4: Right scapular inferior angle, 10: T1]",2.25
gaussian_xyz/case-100575/case-100575_70.21503327833022_-50.93469441646311_-7.482326058084683.png,"[2: Right humeral head, 3: Left humeral head, 10: T1]",2.07
gaussian_xyz/case-100575/case-100575_96.19648786906527_-4.0451317398138045_120.81540771205293.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 11: Carina, Tracheal bifurcation, Tracheal carina, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",4.77
gaussian_xyz/case-101149/case-101149_183.19973518748643_30.994782146469163_-89.85605209904188.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 6: Right elbow, Right olecranon, Right Cubital joint, Right Elbow joint]",5.76
gaussian_xyz/case-101149/case-101149_1.6782639906905104_-4.666448856873113_-197.27995208437835.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.98
gaussian_xyz/case-101149/case-101149_31.238498648035232_7.768380929461998_167.24447501097683.png,"[2: Right humeral head, 3: Left humeral head, 10: T1]",2.07
gaussian_xyz/case-101149/case-101149_-65.35169758656602_72.03587906213059_225.3135046766601.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.98
gaussian_xyz/case-101149/case-101149_-52.008667951832024_52.26763690719192_-46.31814073194656.png,"[10: T1 vertebral body, 11: Carina, 6: Right elbow]",2.16
gaussian_xyz/case-101149/case-101149_-219.50773302138072_3.8279274162526873_-163.69803931966374.png,"[6: Right elbow, 10: T1, 12: Right hemidiaphragm]",2.35
gaussian_xyz/case-101149/case-101149_-202.20098076299365_65.20044480107278_-105.28481802420555.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.98
gaussian_xyz/case-101149/case-101149_74.45950082203794_6.788821726058299_-14.7198400368176.png,"[10: T1 vertebral body, 11: Carina, 6: Right elbow]",2.17
gaussian_xyz/case-101149/case-101149_-169.10508645801428_-30.603349578822137_-11.898877676479763.png,"[10: T1 vertebral body, 11: Carina, 6: Right elbow]",2.14
gaussian_xyz/case-101149/case-101149_-134.6419458157005_-16.437605231073317_-36.277265383370924.png,"[10: T1 vertebral body, 11: Carina, 6: Right elbow]",2.14
gaussian_xyz/case-101149/case-101149_-82.56743221728917_-17.23842722422642_-125.10229812766394.png,"[6: Right elbow, 2: Right humeral head, 10: T1]",1.98
gaussian_xyz/case-101149/case-101149_-99.36716247922759_-137.22952220352252_157.95352936235608.png,"[2: Right humeral head, 6: Right elbow, 4: Right scapular inferior angle]",2.15
gaussian_xyz/case-101149/case-101149_126.74493004599324_-31.657575528292977_47.90099976781773.png,"[2: Right humeral head, 3: Left humeral head, 10: T1]",2.06
gaussian_xyz/case-101149/case-101149_-51.60028335246227_31.975658346290047_-56.757173073188106.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 11: Carina, Tracheal bifurcation, Tracheal carina, 6: Right elbow, Right olecranon, Right Cubital joint, Right Elbow joint]",4.72
gaussian_xyz/case-101149/case-101149_38.57574280276404_6.339993153414185_158.09037760587938.png,"[2: Right humeral head, 10: T1 vertebral body, 12: Right hemidiaphragm]",2.6
gaussian_xyz/case-101149/case-101149_3.652439243341945_80.10700603361676_3.8488609694685803.png,"[6: Right elbow, 10: T1, 11: Carina]",1.97
gaussian_xyz/case-101149/case-101149_-21.75239195357915_15.601438979424675_18.62663473764959.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.98
gaussian_xyz/case-101149/case-101149_211.26527216187063_101.27828133886459_106.3369287232421.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 6: Right elbow, Right olecranon, Right Cubital joint, Right Elbow joint, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.22
gaussian_xyz/case-101149/case-101149_-34.78365657812947_-29.964377488540602_6.641846447593622.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_151.56968789254697_28.423647663399887_-8.733337799467886.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 6: Right elbow, Right olecranon, Right Cubital joint, Right Elbow joint, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.22
gaussian_xyz/case-101149/case-101149_-17.494744302911727_37.69369143317487_-30.006306609358184.png,"[11: Carina, 6: Right elbow, 10: T1]",1.98
gaussian_xyz/case-101149/case-101149_198.5593706279935_83.46914135070847_-88.60019355695876.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 6: Right elbow, Right olecranon, Right Cubital joint, Right Elbow joint]",5.77
gaussian_xyz/case-101149/case-101149_206.9235138158277_83.43795619411067_32.91076232058142.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.77
gaussian_xyz/case-101149/case-101149_-102.92126881226571_19.08442034195676_-18.865720445557805.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_-0.25215408665434325_-41.75666047190694_-87.57646269159281.png,"[2: Right humeral head, 4: Right scapular inferior angle, 10: T1]",2.25
gaussian_xyz/case-101149/case-101149_85.59048835662557_-6.99229574672346_-56.052579044947926.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_-135.6907226848994_-3.080864797930776_-38.19196902671151.png,"[6: Right elbow, 2: Right humeral head, 10: T1]",1.98
gaussian_xyz/case-101149/case-101149_-9.175317336975837_-34.65934239448378_-79.7065620668366.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_-100.29446807593057_11.481918969296862_27.230871694632917.png,"[6: Right elbow, 2: Right humeral head, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_139.24415589098166_49.56107472695785_33.85167332825756.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra, 11: Carina, Tracheal bifurcation, Tracheal carina]",4.78
gaussian_xyz/case-101149/case-101149_192.88564660221132_3.4293930613846433_-39.50817310669573.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 6: Right elbow, Right olecranon, Right Cubital joint, Right Elbow joint, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.23
gaussian_xyz/case-101149/case-101149_189.52787672871213_30.960983967108735_-61.564006731190325.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.77
gaussian_xyz/case-101149/case-101149_-31.357073821490587_19.375012807331057_80.42496846454776.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_-185.59188793929724_-15.27897928439855_30.077569291077722.png,"[6: Right elbow, 10: T1 vertebral body, 12: Right hemidiaphragm]",2.53
gaussian_xyz/case-101149/case-101149_-140.59831673014685_59.609751238911_205.37845643476635.png,"[6: Right elbow, 10: T1, 12: Right hemidiaphragm]",2.34
gaussian_xyz/case-101149/case-101149_18.88020316094844_-29.15757907186397_37.53790392333109.png,"[2: Right humeral head, 4: Right scapular inferior angle, 10: T1]",2.26
gaussian_xyz/case-101149/case-101149_-208.41665778212976_47.56143594375778_131.72609951482775.png,"[6: Right elbow, 12: Right hemidiaphragm, 10: T1]",2.35
gaussian_xyz/case-101149/case-101149_103.6660528446964_-30.806290496866477_-27.249871507588765.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_195.36837542634723_-35.45863098922073_-134.62252152742852.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.76
gaussian_xyz/case-101149/case-101149_-207.7676340706768_-105.27694321762819_94.09741081035939.png,"[11: Carina, 10: T1 vertebral body, 12: Right hemidiaphragm]",2.62
gaussian_xyz/case-101149/case-101149_-185.49402346749633_-57.921084884695375_115.58946449570435.png,"[10: T1 vertebral body, 11: Carina, 6: Right elbow]",2.17
gaussian_xyz/case-101149/case-101149_-42.290726360449355_-53.339459123239024_-85.21864132370537.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_172.4284485790965_-22.811337296342785_119.46271234010067.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.77
gaussian_xyz/case-101149/case-101149_157.6104233361626_-109.36518064328818_-46.17467744875138.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_135.4537266251326_-7.849575382794944_-26.876438055297896.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.77
gaussian_xyz/case-101149/case-101149_108.11641251246024_39.739229827431785_46.0333527854441.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 11: Carina, Tracheal bifurcation, Tracheal carina, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",4.78
gaussian_xyz/case-101149/case-101149_-147.4135939212232_28.785950675529385_-152.42258983611546.png,"[6: Right elbow, 10: T1, 12: Right hemidiaphragm]",2.35
gaussian_xyz/case-101149/case-101149_-125.76033590148472_-9.043912976318605_89.72199368561876.png,"[6: Right elbow, 10: T1, 12: Right hemidiaphragm]",2.35
gaussian_xyz/case-101149/case-101149_0.1567290706871347_84.69830536572603_-56.714173945893975.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_115.70765140567639_6.517928603624872_-115.37024010788646.png,"[2: Right humeral head, 3: Left humeral head, 10: T1]",2.08
gaussian_xyz/case-101149/case-101149_-146.30249653215003_6.453706101974224_53.37520809791263.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_-207.4686069873631_44.54234281621607_115.12130503630675.png,"[10: T1 vertebral body, 11: Carina, 12: Right hemidiaphragm]",2.62
gaussian_xyz/case-101149/case-101149_-20.372619379419632_-77.10824729336532_246.2100178548018.png,"[2: Right humeral head, 3: Left humeral head, 4: Right scapular inferior angle]",2.26
gaussian_xyz/case-101149/case-101149_-105.16399763324097_-22.74528231845114_-144.99414546701408.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_116.7999397174286_-21.20421961922527_-114.72138220030763.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_-120.3137318378939_19.263996903489858_91.12515858986245.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_-206.61612749278697_9.688229842488166_74.78244803774274.png,"[10: T1 vertebral body, 11: Carina, 12: Right hemidiaphragm]",2.62
gaussian_xyz/case-101149/case-101149_-102.59441404746143_9.693670710078917_-183.40178490545767.png,"[6: Right elbow, 10: T1, 12: Right hemidiaphragm]",2.34
gaussian_xyz/case-101149/case-101149_-18.659422672785524_-11.549129876244235_-159.1523730081541.png,"[10: T1 vertebral body, 6: Right elbow, 12: Right hemidiaphragm]",2.53
gaussian_xyz/case-101149/case-101149_-15.374122726863703_-21.922045001815324_-110.72975230636499.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.98
gaussian_xyz/case-101149/case-101149_214.74494364924172_13.013937020172243_-49.673204283936435.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.77
gaussian_xyz/case-101149/case-101149_-118.78236875095762_-61.5232615830115_-56.638083877337806.png,"[6: Right elbow, 10: T1 vertebral body, 11: Carina]",2.17
gaussian_xyz/case-101149/case-101149_29.653182624144364_-8.50160822505327_-110.09588396144237.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_212.02578519960375_38.80906495195087_79.48836655587229.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 6: Right elbow, Right olecranon, Right Cubital joint, Right Elbow joint, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.23
gaussian_xyz/case-101149/case-101149_-5.1479098607578635_-28.414247425497123_-28.912939357716127.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_36.37518933499072_-76.69244144199254_177.53464843300745.png,"[2: Right humeral head, 3: Left humeral head, 6: Right elbow]",1.99
gaussian_xyz/case-101149/case-101149_-2.8756165925192363_-103.19386094794858_-33.332403376758016.png,"[2: Right humeral head, 4: Right scapular inferior angle, 6: Right elbow]",2.17
gaussian_xyz/case-101149/case-101149_-38.54979440383073_36.30959115222639_-123.57861715439368.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 10: T1 vertebral body, T1 vertebral body, Upper thoracic vertebra, 12: Right hemidiaphragm, Right Diaphragmatic dome, Right Diaphragmatic crus]",5.51
gaussian_xyz/case-101149/case-101149_-222.1116427838885_50.77635768797415_88.11089052117535.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra, 11: Carina, Tracheal bifurcation, Tracheal carina]",4.77
gaussian_xyz/case-101149/case-101149_-153.82968218323015_1.3721849794114744_40.18907230549239.png,"[6: Right elbow, 8: Right wrist, 10: T1]",2.34
gaussian_xyz/case-101149/case-101149_20.952889352291777_111.9892790528587_-140.45245865684453.png,"[2: Right humeral head, 6: Right elbow, 4: Right scapular inferior angle]",2.16
gaussian_xyz/case-101149/case-101149_154.0723442431724_-9.8582191128942_-4.045404841812668.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.75
gaussian_xyz/case-101149/case-101149_-193.1341654340746_30.47865390454314_106.13281159320435.png,"[6: Right elbow, 8: Right wrist, 10: T1]",1.89
gaussian_xyz/case-101149/case-101149_173.0486429788008_-7.9657861430853085_68.0395002783622.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 3: Left humeral head, Left Proximal humerus, Head of left humerus, Left glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.76
gaussian_xyz/case-101149/case-101149_-73.61843430308988_84.49641973258512_-189.19750772504167.png,"[6: Right elbow, 10: T1, 12: Right hemidiaphragm]",2.34
gaussian_xyz/case-101149/case-101149_58.65148937598016_-53.88332112576402_-161.84660233816123.png,"[6: Right elbow, 2: Right humeral head, 10: T1]",1.98
gaussian_xyz/case-101149/case-101149_-194.71375734510974_57.8285066308233_143.79099017068572.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.98
gaussian_xyz/case-101149/case-101149_64.2790005426231_48.11861059568884_-91.26982437934741.png,"[10: T1 vertebral body, 11: Carina, 6: Right elbow]",2.16
gaussian_xyz/case-101149/case-101149_175.06195961661004_-35.114788710654096_119.77619437249567.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.76
gaussian_xyz/case-101149/case-101149_-107.92104462928147_-18.126238645510607_164.23939391016717.png,"[6: Right elbow, 2: Right humeral head, 10: T1]",1.98
gaussian_xyz/case-101149/case-101149_-119.68699502360903_12.438173279351842_64.25246932412321.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_-114.7894279032428_-31.6215764445133_-11.623637818107339.png,"[6: Right elbow, 10: T1 vertebral body, 12: Right hemidiaphragm]",2.53
gaussian_xyz/case-101149/case-101149_80.25047974758385_-16.8180373985703_-64.5038343672705.png,"[2: Right humeral head, 3: Left humeral head, 10: T1]",2.07
gaussian_xyz/case-101149/case-101149_32.16809163690826_-39.96915472127871_76.31855136410292.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_-185.56451684790312_61.43427590644552_5.430977092909923.png,"[6: Right elbow, 2: Right humeral head, 10: T1]",1.98
gaussian_xyz/case-101149/case-101149_-109.87383508968193_50.958747792597414_-90.6506707930336.png,"[6: Right elbow, 2: Right humeral head, 10: T1]",1.98
gaussian_xyz/case-101149/case-101149_147.95406053338186_-18.558926290123107_35.887194502536616.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.77
gaussian_xyz/case-101149/case-101149_-16.578949136372415_-3.3147305492733223_-153.4097124106729.png,"[6: Right elbow, 2: Right humeral head, 10: T1]",1.98
gaussian_xyz/case-101149/case-101149_62.273883687901076_9.102309615922623_138.25347467403134.png,"[10: T1 vertebral body, 11: Carina, 6: Right elbow]",2.16
gaussian_xyz/case-101149/case-101149_91.83726572618937_64.23065382548141_-162.5470924868193.png,"[11: Carina, 10: T1, 6: Right elbow]",1.98
gaussian_xyz/case-101149/case-101149_26.99082580689918_35.50919298163089_53.48286714415485.png,"[10: T1 vertebral body, 11: Carina, 12: Right hemidiaphragm]",2.62
gaussian_xyz/case-101149/case-101149_-109.71120093993737_-40.35033469308737_49.72101108239267.png,"[6: Right elbow, 2: Right humeral head, 10: T1]",1.98
gaussian_xyz/case-101149/case-101149_-133.51411860645464_111.21425453557212_26.484084453531075.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.98
gaussian_xyz/case-101149/case-101149_53.995073576173496_10.759859001963592_12.975482139299329.png,"[2: Right humeral head, 3: Left humeral head, 10: T1]",2.07
gaussian_xyz/case-101149/case-101149_147.49715712369724_38.018012860929296_-91.77424250274882.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 11: Carina, Tracheal bifurcation, Tracheal carina, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",4.77
gaussian_xyz/case-101149/case-101149_-147.70519537572187_65.7136389994903_238.6221456588806.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_-160.52376331392725_68.23707067043964_18.917239514764294.png,"[6: Right elbow, 10: T1 vertebral body, 12: Right hemidiaphragm]",2.52
gaussian_xyz/case-101149/case-101149_0.3135469431504134_-26.0705100856912_-70.06617259843001.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_-184.2311757186094_81.66983210277716_82.21161762484978.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_43.949804055880946_-76.44896166120814_40.02819331773084.png,"[2: Right humeral head, 6: Right elbow, 4: Right scapular inferior angle]",2.16
gaussian_xyz/case-101149/case-101149_58.65218995753858_27.620121395322826_-67.95300897547651.png,"[10: T1 vertebral body, 11: Carina, 12: Right hemidiaphragm]",2.62
gaussian_xyz/case-101149/case-101149_170.43436084827405_63.976203677482864_-67.12549988531208.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 10: T1 vertebral body, 12: Right hemidiaphragm, Right Diaphragmatic dome]",4.05
gaussian_xyz/case-101149/case-101149_103.19163817552848_-51.865091119386896_98.65207343882872.png,"[2: Right humeral head, 6: Right elbow, 4: Right scapular inferior angle]",2.16
gaussian_xyz/case-101149/case-101149_188.01019850298567_3.3425066052332073_69.49873794284801.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.76
gaussian_xyz/case-101149/case-101149_119.7856752017502_68.96865535295683_58.427388216067214.png,"[2: Right humeral head, 11: Carina, 10: T1]",2.07
gaussian_xyz/case-101149/case-101149_173.09853867891823_-9.644597942983392_-168.17067777554468.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 5: Left scapular inferior angle, Lower tip of left scapula, Left shoulder blade tip]",5.85
gaussian_xyz/case-101149/case-101149_119.98244981467067_-57.74339665302897_-133.56490164358397.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.99
gaussian_xyz/case-101149/case-101149_39.21652074615437_20.931035898600335_-77.12615953945588.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 6: Right elbow, Right olecranon, Right Cubital joint, Right Elbow joint, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.23
gaussian_xyz/case-101149/case-101149_133.37389891886963_-33.430742205754306_59.3677089761148.png,"[1: Skull, Cranium, Cranial vault, Calvarium, 2: Right humeral head, Right Proximal humerus, Head of right humerus, Right glenohumeral head, 10: T1, First thoracic vertebra, T1 vertebral body, Upper thoracic vertebra]",5.76
gaussian_xyz/case-101149/case-101149_-167.11928432098512_9.453520158203936_45.89006391888304.png,"[10: T1 vertebral body, 11: Carina, 12: Right hemidiaphragm]",2.62
gaussian_xyz/case-101149/case-101149_80.7132237108062_-54.791963075949305_-73.75621803401542.png,"[2: Right humeral head, 6: Right elbow, 10: T1]",1.98
